shrub image,shrub image_URL,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags
1684428223294.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd4cab5b2-b413-4d3c-a8da-4c5a2a14ee81%2F1684428223294.jpg,449,shrub_measurement_repeat,1075,239277310,d4cab5b2-b413-4d3c-a8da-4c5a2a14ee81,2023-05-18 20:32:29,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684428330429.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd4cab5b2-b413-4d3c-a8da-4c5a2a14ee81%2F1684428330429.jpg,450,shrub_measurement_repeat,1077,239277310,d4cab5b2-b413-4d3c-a8da-4c5a2a14ee81,2023-05-18 20:32:29,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684434720176.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fbe485473-d262-49e5-ab89-ddba3c89442c%2F1684434720176.jpg,451,shrub_measurement_repeat,1079,239288266,be485473-d262-49e5-ab89-ddba3c89442c,2023-05-18 22:22:45,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684441803956.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F5a14f00f-d199-403d-b196-8e1ff8f878c5%2F1684441803956.jpg,452,shrub_measurement_repeat,1081,239288294,5a14f00f-d199-403d-b196-8e1ff8f878c5,2023-05-18 22:22:56,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684513579869.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F86cde405-3700-4a9c-9731-8ebf51d0e8f3%2F1684513579869.jpg,453,shrub_measurement_repeat,1085,239558978,86cde405-3700-4a9c-9731-8ebf51d0e8f3,2023-05-19 20:26:14,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684513626853.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F86cde405-3700-4a9c-9731-8ebf51d0e8f3%2F1684513626853.jpg,454,shrub_measurement_repeat,1086,239558978,86cde405-3700-4a9c-9731-8ebf51d0e8f3,2023-05-19 20:26:14,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684513697838.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F86cde405-3700-4a9c-9731-8ebf51d0e8f3%2F1684513697838.jpg,455,shrub_measurement_repeat,1087,239558978,86cde405-3700-4a9c-9731-8ebf51d0e8f3,2023-05-19 20:26:14,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684521711445.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F19e8af49-6649-46ce-8449-3e56ce9eb1aa%2F1684521711445.jpg,456,shrub_measurement_repeat,1091,239558995,19e8af49-6649-46ce-8449-3e56ce9eb1aa,2023-05-19 20:26:21,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684521754342.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F19e8af49-6649-46ce-8449-3e56ce9eb1aa%2F1684521754342.jpg,457,shrub_measurement_repeat,1092,239558995,19e8af49-6649-46ce-8449-3e56ce9eb1aa,2023-05-19 20:26:21,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684521803207.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F19e8af49-6649-46ce-8449-3e56ce9eb1aa%2F1684521803207.jpg,458,shrub_measurement_repeat,1093,239558995,19e8af49-6649-46ce-8449-3e56ce9eb1aa,2023-05-19 20:26:21,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684774562730.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff81778c9-f5fa-4b68-960f-63f8db7436bc%2F1684774562730.jpg,459,shrub_measurement_repeat,1100,240184039,f81778c9-f5fa-4b68-960f-63f8db7436bc,2023-05-22 21:38:38,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1684774625546.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff81778c9-f5fa-4b68-960f-63f8db7436bc%2F1684774625546.jpg,460,shrub_measurement_repeat,1101,240184039,f81778c9-f5fa-4b68-960f-63f8db7436bc,2023-05-22 21:38:38,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1684774648970.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff81778c9-f5fa-4b68-960f-63f8db7436bc%2F1684774648970.jpg,461,shrub_measurement_repeat,1102,240184039,f81778c9-f5fa-4b68-960f-63f8db7436bc,2023-05-22 21:38:38,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1684774715568.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff81778c9-f5fa-4b68-960f-63f8db7436bc%2F1684774715568.jpg,462,shrub_measurement_repeat,1103,240184039,f81778c9-f5fa-4b68-960f-63f8db7436bc,2023-05-22 21:38:38,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1684774800338.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff81778c9-f5fa-4b68-960f-63f8db7436bc%2F1684774800338.jpg,463,shrub_measurement_repeat,1104,240184039,f81778c9-f5fa-4b68-960f-63f8db7436bc,2023-05-22 21:38:38,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1684775042031.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Ff81778c9-f5fa-4b68-960f-63f8db7436bc%2F1684775042031.jpg,464,shrub_measurement_repeat,1105,240184039,f81778c9-f5fa-4b68-960f-63f8db7436bc,2023-05-22 21:38:38,,,submitted_via_web,caplter_vader,vTX45p8bLFoQxtzU4JxqKd,
1684783081626.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F65683f74-a5c3-4948-b14d-1f315308d2d7%2F1684783081626.jpg,465,shrub_measurement_repeat,1107,240184108,65683f74-a5c3-4948-b14d-1f315308d2d7,2023-05-22 21:39:57,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684783195034.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F65683f74-a5c3-4948-b14d-1f315308d2d7%2F1684783195034.jpg,466,shrub_measurement_repeat,1109,240184108,65683f74-a5c3-4948-b14d-1f315308d2d7,2023-05-22 21:39:57,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684868954105.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa013a1e1-cb36-4c38-85ab-3f7397b7be2b%2F1684868954105.jpg,467,shrub_measurement_repeat,1111,240459343,a013a1e1-cb36-4c38-85ab-3f7397b7be2b,2023-05-23 22:45:00,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684877619068.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F35b7ca8e-a8bf-4bfd-9582-b0a8d65339c1%2F1684877619068.jpg,468,shrub_measurement_repeat,1114,240459375,35b7ca8e-a8bf-4bfd-9582-b0a8d65339c1,2023-05-23 22:45:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684877774376.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F35b7ca8e-a8bf-4bfd-9582-b0a8d65339c1%2F1684877774376.jpg,469,shrub_measurement_repeat,1115,240459375,35b7ca8e-a8bf-4bfd-9582-b0a8d65339c1,2023-05-23 22:45:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684941680833.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F062da5e0-42a7-442d-a7ab-b828ab322df3%2F1684941680833.jpg,470,shrub_measurement_repeat,1116,240720767,062da5e0-42a7-442d-a7ab-b828ab322df3,2023-05-24 19:31:08,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684942029980.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F062da5e0-42a7-442d-a7ab-b828ab322df3%2F1684942029980.jpg,471,shrub_measurement_repeat,1119,240720767,062da5e0-42a7-442d-a7ab-b828ab322df3,2023-05-24 19:31:08,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684942290487.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F062da5e0-42a7-442d-a7ab-b828ab322df3%2F1684942290487.jpg,472,shrub_measurement_repeat,1121,240720767,062da5e0-42a7-442d-a7ab-b828ab322df3,2023-05-24 19:31:08,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684942581295.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F062da5e0-42a7-442d-a7ab-b828ab322df3%2F1684942581295.jpg,473,shrub_measurement_repeat,1122,240720767,062da5e0-42a7-442d-a7ab-b828ab322df3,2023-05-24 19:31:08,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684942909503.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F062da5e0-42a7-442d-a7ab-b828ab322df3%2F1684942909503.jpg,474,shrub_measurement_repeat,1124,240720767,062da5e0-42a7-442d-a7ab-b828ab322df3,2023-05-24 19:31:08,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1684943282911.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F062da5e0-42a7-442d-a7ab-b828ab322df3%2F1684943282911.jpg,475,shrub_measurement_repeat,1127,240720767,062da5e0-42a7-442d-a7ab-b828ab322df3,2023-05-24 19:31:08,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685029144522.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa1f35567-6148-4ade-bb32-4c5eafadb98f%2F1685029144522.jpg,476,shrub_measurement_repeat,1133,241008462,a1f35567-6148-4ade-bb32-4c5eafadb98f,2023-05-25 20:04:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685029403310.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa1f35567-6148-4ade-bb32-4c5eafadb98f%2F1685029403310.jpg,477,shrub_measurement_repeat,1135,241008462,a1f35567-6148-4ade-bb32-4c5eafadb98f,2023-05-25 20:04:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685029684218.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fa1f35567-6148-4ade-bb32-4c5eafadb98f%2F1685029684218.jpg,478,shrub_measurement_repeat,1137,241008462,a1f35567-6148-4ade-bb32-4c5eafadb98f,2023-05-25 20:04:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685034582076.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F4ba19758-0872-4f1b-836a-8c287f9524e1%2F1685034582076.jpg,479,shrub_measurement_repeat,1139,241008535,4ba19758-0872-4f1b-836a-8c287f9524e1,2023-05-25 20:04:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685034670529.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F4ba19758-0872-4f1b-836a-8c287f9524e1%2F1685034670529.jpg,480,shrub_measurement_repeat,1141,241008535,4ba19758-0872-4f1b-836a-8c287f9524e1,2023-05-25 20:04:33,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685127801147.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fccee0f76-74b7-45e5-b407-8ed2dbe55d80%2F1685127801147.jpg,481,shrub_measurement_repeat,1143,241318938,ccee0f76-74b7-45e5-b407-8ed2dbe55d80,2023-05-26 20:27:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685127830612.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fccee0f76-74b7-45e5-b407-8ed2dbe55d80%2F1685127830612.jpg,482,shrub_measurement_repeat,1144,241318938,ccee0f76-74b7-45e5-b407-8ed2dbe55d80,2023-05-26 20:27:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685127905976.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fccee0f76-74b7-45e5-b407-8ed2dbe55d80%2F1685127905976.jpg,483,shrub_measurement_repeat,1146,241318938,ccee0f76-74b7-45e5-b407-8ed2dbe55d80,2023-05-26 20:27:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685127979554.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fccee0f76-74b7-45e5-b407-8ed2dbe55d80%2F1685127979554.jpg,484,shrub_measurement_repeat,1147,241318938,ccee0f76-74b7-45e5-b407-8ed2dbe55d80,2023-05-26 20:27:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685128165513.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fccee0f76-74b7-45e5-b407-8ed2dbe55d80%2F1685128165513.jpg,485,shrub_measurement_repeat,1149,241318938,ccee0f76-74b7-45e5-b407-8ed2dbe55d80,2023-05-26 20:27:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685466567814.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F40ca1df9-db14-4859-9b1e-3beb3fc9cfd4%2F1685466567814.jpg,486,shrub_measurement_repeat,1171,242318548,40ca1df9-db14-4859-9b1e-3beb3fc9cfd4,2023-05-30 23:38:39,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685480843515.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685480843515.jpg,487,shrub_measurement_repeat,1173,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685480939944.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685480939944.jpg,488,shrub_measurement_repeat,1175,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481054678.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685481054678.jpg,489,shrub_measurement_repeat,1177,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481167874.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685481167874.jpg,490,shrub_measurement_repeat,1179,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481233832.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685481233832.jpg,491,shrub_measurement_repeat,1181,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481298131.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685481298131.jpg,492,shrub_measurement_repeat,1183,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685546859489.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fef1b903f-c8a9-4b8e-8149-b246a8de22fa%2F1685546859489.jpg,493,shrub_measurement_repeat,1195,242612601,ef1b903f-c8a9-4b8e-8149-b246a8de22fa,2023-05-31 21:54:17,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1685561357394.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561357394.jpg,494,shrub_measurement_repeat,1197,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561499342.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561499342.jpg,495,shrub_measurement_repeat,1199,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561588674.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561588674.jpg,496,shrub_measurement_repeat,1201,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561657239.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561657239.jpg,497,shrub_measurement_repeat,1203,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561732374.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561732374.jpg,498,shrub_measurement_repeat,1205,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561835769.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561835769.jpg,499,shrub_measurement_repeat,1207,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561943951.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561943951.jpg,500,shrub_measurement_repeat,1209,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562169223.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685562169223.jpg,501,shrub_measurement_repeat,1211,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562255966.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685562255966.jpg,502,shrub_measurement_repeat,1213,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562331529.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685562331529.jpg,503,shrub_measurement_repeat,1215,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685638934001.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685638934001.jpg,504,shrub_measurement_repeat,1231,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685639426788.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685639426788.jpg,505,shrub_measurement_repeat,1233,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685639532337.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685639532337.jpg,506,shrub_measurement_repeat,1235,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685639945875.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685639945875.jpg,507,shrub_measurement_repeat,1237,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685640043888.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685640043888.jpg,508,shrub_measurement_repeat,1239,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685640087062.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685640087062.jpg,509,shrub_measurement_repeat,1241,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685640127359.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685640127359.jpg,510,shrub_measurement_repeat,1242,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685640199068.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685640199068.jpg,511,shrub_measurement_repeat,1245,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685643229298.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F8a9d4b4c-4f45-4927-87b4-63129fb4b830%2F1685643229298.jpg,512,shrub_measurement_repeat,1248,242872050,8a9d4b4c-4f45-4927-87b4-63129fb4b830,2023-06-01 21:10:21,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
