shrub image,shrub image_URL,_index,_parent_table_name,_parent_index,_submission__id,_submission__uuid,_submission__submission_time,_submission__validation_status,_submission__notes,_submission__status,_submission__submitted_by,_submission___version__,_submission__tags
1685128194586.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fccee0f76-74b7-45e5-b407-8ed2dbe55d80%2F1685128194586.jpg,622,shrub_measurement_repeat,1151,241318938,ccee0f76-74b7-45e5-b407-8ed2dbe55d80,2023-05-26 20:27:54,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461754395.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461754395.jpg,623,shrub_measurement_repeat,1152,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461791455.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461791455.jpg,624,shrub_measurement_repeat,1153,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461813902.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461813902.jpg,625,shrub_measurement_repeat,1154,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461832669.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461832669.jpg,626,shrub_measurement_repeat,1155,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461851434.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461851434.jpg,627,shrub_measurement_repeat,1156,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461870575.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461870575.jpg,628,shrub_measurement_repeat,1157,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461890935.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461890935.jpg,629,shrub_measurement_repeat,1158,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461916455.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461916455.jpg,630,shrub_measurement_repeat,1159,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461934839.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461934839.jpg,631,shrub_measurement_repeat,1160,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461953595.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461953595.jpg,632,shrub_measurement_repeat,1161,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461974486.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461974486.jpg,633,shrub_measurement_repeat,1162,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685461997954.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685461997954.jpg,634,shrub_measurement_repeat,1163,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685462025055.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685462025055.jpg,635,shrub_measurement_repeat,1164,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685470207387.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685470207387.jpg,636,shrub_measurement_repeat,1165,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685470224485.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685470224485.jpg,637,shrub_measurement_repeat,1166,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685470247141.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685470247141.jpg,638,shrub_measurement_repeat,1167,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685470269466.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685470269466.jpg,639,shrub_measurement_repeat,1168,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685470289005.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F429054b6-06eb-4808-aa3f-bceb3ec7cc34%2F1685470289005.jpg,640,shrub_measurement_repeat,1169,242318516,429054b6-06eb-4808-aa3f-bceb3ec7cc34,2023-05-30 23:38:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685466393889.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F40ca1df9-db14-4859-9b1e-3beb3fc9cfd4%2F1685466393889.jpg,641,shrub_measurement_repeat,1170,242318548,40ca1df9-db14-4859-9b1e-3beb3fc9cfd4,2023-05-30 23:38:39,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685480736150.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685480736150.jpg,642,shrub_measurement_repeat,1172,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685480864260.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685480864260.jpg,643,shrub_measurement_repeat,1174,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685480963714.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685480963714.jpg,644,shrub_measurement_repeat,1176,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481071556.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685481071556.jpg,645,shrub_measurement_repeat,1178,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481187836.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685481187836.jpg,646,shrub_measurement_repeat,1180,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481249784.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48%2F1685481249784.jpg,647,shrub_measurement_repeat,1182,242318563,9c4dffef-9b65-4b7d-8bd2-1f3fa91cdd48,2023-05-30 23:38:44,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481344246.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481344246.jpg,648,shrub_measurement_repeat,1184,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481365987.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481365987.jpg,649,shrub_measurement_repeat,1185,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481383019.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481383019.jpg,650,shrub_measurement_repeat,1186,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481404135.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481404135.jpg,651,shrub_measurement_repeat,1187,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481427511.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481427511.jpg,652,shrub_measurement_repeat,1188,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481445433.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481445433.jpg,653,shrub_measurement_repeat,1189,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481464250.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481464250.jpg,654,shrub_measurement_repeat,1190,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481482223.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481482223.jpg,655,shrub_measurement_repeat,1191,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481500806.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481500806.jpg,656,shrub_measurement_repeat,1192,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685481522399.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2F39e955c4-c103-47fb-90e7-f01c3a82e7e1%2F1685481522399.jpg,657,shrub_measurement_repeat,1193,242318621,39e955c4-c103-47fb-90e7-f01c3a82e7e1,2023-05-30 23:39:04,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685546722065.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fef1b903f-c8a9-4b8e-8149-b246a8de22fa%2F1685546722065.jpg,658,shrub_measurement_repeat,1194,242612601,ef1b903f-c8a9-4b8e-8149-b246a8de22fa,2023-05-31 21:54:17,,,submitted_via_web,caplter_leia,vTX45p8bLFoQxtzU4JxqKd,
1685561249041.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561249041.jpg,659,shrub_measurement_repeat,1196,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561402686.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561402686.jpg,660,shrub_measurement_repeat,1198,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561516528.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561516528.jpg,661,shrub_measurement_repeat,1200,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561610144.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561610144.jpg,662,shrub_measurement_repeat,1202,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561687142.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561687142.jpg,663,shrub_measurement_repeat,1204,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561758907.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561758907.jpg,664,shrub_measurement_repeat,1206,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685561859641.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685561859641.jpg,665,shrub_measurement_repeat,1208,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562137981.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685562137981.jpg,666,shrub_measurement_repeat,1210,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562193130.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685562193130.jpg,667,shrub_measurement_repeat,1212,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562284330.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f%2F1685562284330.jpg,668,shrub_measurement_repeat,1214,242612631,d57ddb33-8584-4e8f-aa9e-bf3bd9f63a9f,2023-05-31 21:54:50,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562383042.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562383042.jpg,669,shrub_measurement_repeat,1216,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562407851.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562407851.jpg,670,shrub_measurement_repeat,1217,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562433726.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562433726.jpg,671,shrub_measurement_repeat,1218,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562451243.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562451243.jpg,672,shrub_measurement_repeat,1219,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562472422.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562472422.jpg,673,shrub_measurement_repeat,1220,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562512588.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562512588.jpg,674,shrub_measurement_repeat,1221,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562530416.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562530416.jpg,675,shrub_measurement_repeat,1222,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562560749.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562560749.jpg,676,shrub_measurement_repeat,1223,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562577463.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562577463.jpg,677,shrub_measurement_repeat,1224,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562599873.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562599873.jpg,678,shrub_measurement_repeat,1225,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562618496.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562618496.jpg,679,shrub_measurement_repeat,1226,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562636279.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562636279.jpg,680,shrub_measurement_repeat,1227,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562675196.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562675196.jpg,681,shrub_measurement_repeat,1228,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685562690646.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fd597c3d0-e538-4afe-9180-baa092293393%2F1685562690646.jpg,682,shrub_measurement_repeat,1229,242612697,d597c3d0-e538-4afe-9180-baa092293393,2023-05-31 21:55:19,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685638848837.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685638848837.jpg,683,shrub_measurement_repeat,1230,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685638951772.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685638951772.jpg,684,shrub_measurement_repeat,1232,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
1685639443589.jpg,https://kc.kobotoolbox.org/media/original?media_file=caplter%2Fattachments%2F3bbc49c85ca2432c9e62f2dd83d71c46%2Fba298392-3dcd-4931-a9d8-617a6db3ef2d%2F1685639443589.jpg,685,shrub_measurement_repeat,1234,242872027,ba298392-3dcd-4931-a9d8-617a6db3ef2d,2023-06-01 21:10:09,,,submitted_via_web,caplter_luke,vTX45p8bLFoQxtzU4JxqKd,
